1008,8563,38.76
1009,8561,30.22
1009,8562,28.36
1009,8563,26.56
1009,8564,33.28
1009,8565,33.28
1010,8558,54.35
1010,8559,36.46
1010,8560,60.36
1010,8561,35.21
1010,8562,32.33
1010,8563,38.47
1010,8564,28.3
1010,8565,28.3
1011,8556,54.12
1011,8557,56.56
1011,8558,45.07
1011,8559,42.36
1011,8560,30.84
1011,8561,55.0
1011,8562,71.01
1011,8563,49.47
1011,8564,60.02
1011,8565,60.02
1012,8555,50.0
1012,8556,60.75
1012,8557,69.15
1012,8558,51.81
1012,8559,29.61
1012,8560,53.73
1012,8561,42.81
1012,8562,50.0
1012,8563,55.42
1012,8564,57.65
1012,8565,56.3
1012,8566,23.0
1012,8567,23.0
1013,8551,49.21
1013,8552,50.0
1013,8553,41.45
1013,8554,42.35
1013,8555,40.82
1013,8556,45.53
1013,8557,54.85
1013,8558,53.08
1013,8559,41.73
1013,8560,33.02
1013,8561,48.39
1013,8562,42.92
1013,8563,40.52
1013,8564,54.54
1013,8565,39.49
1013,8566,39.99
1013,8567,39.99
1014,8549,59.04
1014,8550,50.0
1014,8551,41.14
1014,8552,50.0
1014,8553,48.09
1014,8554,50.95
1014,8555,40.56
1014,8556,40.86
1014,8557,62.6
1014,8558,50.27
1014,8559,46.2
1014,8560,29.39
1014,8561,28.23
1014,8562,36.81
1014,8563,36.52
1014,8564,45.91
1014,8565,41.54
1014,8566,38.87
1014,8567,38.87
1015,8546,49.96
1015,8547,56.94
1015,8548,53.78
1015,8549,46.08
1015,8550,33.34
1015,8551,47.09
1015,8552,37.36
1015,8553,51.57
1015,8554,44.61
1015,8555,45.83
1015,8556,38.99
1015,8557,37.46
1015,8558,38.69
1015,8559,42.66
1015,8560,34.72
1015,8561,33.13
1015,8562,34.71
1015,8563,54.73
1015,8564,49.49
1015,8565,53.57
1015,8566,39.65
1015,8567,39.65
1016,8542,37.03
1016,8543,51.56
1016,8544,59.34
1016,8545,31.0
1016,8546,34.7
1016,8547,36.96
1016,8548,37.94
1016,8549,31.82
1016,8550,45.73
1016,8551,54.28
1016,8552,45.51
1016,8553,41.68
1016,8554,44.82
1016,8555,58.88
1016,8556,40.63
1016,8557,44.51
1016,8558,46.74
1016,8559,60.23
1016,8560,35.25
1016,8561,26.72
1016,8562,39.98
1016,8563,57.77
1016,8564,37.71
1016,8565,37.91
1016,8566,21.02
1016,8567,49.04
1016,8568,34.24
1016,8569,34.24
1017,8539,72.21
