1008,8563,37.99
1009,8561,34.78
1009,8562,28.85
1009,8563,21.42
1009,8564,35.29
1009,8565,35.29
1010,8558,37.42
1010,8559,35.92
1010,8560,48.2
1010,8561,43.8
1010,8562,43.7
1010,8563,25.81
1010,8564,11.54
1010,8565,11.54
1011,8556,35.04
1011,8557,58.37
1011,8558,32.76
1011,8559,37.2
1011,8560,37.51
1011,8561,34.86
1011,8562,36.4
1011,8563,36.1
1011,8564,15.58
1011,8565,15.58
1012,8555,36.44
1012,8556,32.12
1012,8557,43.51
1012,8558,34.53
1012,8559,27.22
1012,8560,36.65
1012,8561,32.25
1012,8562,26.67
1012,8563,38.57
1012,8564,22.27
1012,8565,23.28
1012,8566,45.15
1012,8567,45.15
1013,8551,32.47
1013,8552,34.75
1013,8553,26.1
1013,8554,39.85
1013,8555,40.49
1013,8556,38.66
1013,8557,38.71
1013,8558,47.63
1013,8559,31.84
1013,8560,39.96
1013,8561,33.66
1013,8562,34.69
1013,8563,33.83
1013,8564,20.87
1013,8565,17.01
1013,8566,33.31
1013,8567,33.31
1014,8549,44.47
1014,8550,31.82
1014,8551,29.22
1014,8552,26.04
1014,8553,29.16
1014,8554,39.78
1014,8555,31.03
1014,8556,16.03
1014,8557,23.89
1014,8558,33.0
1014,8559,24.0
1014,8560,33.97
1014,8561,40.12
1014,8562,40.73
1014,8563,45.76
1014,8564,34.24
1014,8565,33.26
1014,8566,30.18
1014,8567,30.18
1015,8546,30.38
1015,8547,18.18
1015,8548,32.5
1015,8549,46.51
1015,8550,34.23
1015,8551,40.63
1015,8552,35.74
1015,8553,25.57
1015,8554,40.08
1015,8555,35.24
1015,8556,25.22
1015,8557,18.63
1015,8558,32.5
1015,8559,47.6
1015,8560,42.96
1015,8561,29.08
1015,8562,39.24
1015,8563,43.24
1015,8564,42.84
1015,8565,21.45
1015,8566,32.18
1015,8567,32.18
1016,8542,14.42
1016,8543,26.91
1016,8544,36.71
1016,8545,31.18
1016,8546,45.9
1016,8547,39.41
1016,8548,21.04
1016,8549,57.11
1016,8550,34.87
1016,8551,35.02
1016,8552,41.89
1016,8553,30.74
1016,8554,34.78
1016,8555,27.26
1016,8556,33.34
1016,8557,18.99
1016,8558,52.18
1016,8559,48.14
1016,8560,34.53
1016,8561,42.46
1016,8562,34.92
1016,8563,30.86
1016,8564,19.91
1016,8565,18.21
1016,8566,18.26
1016,8567,21.94
1016,8568,43.9
1016,8569,43.9
1017,8539,32.11
1017,8540,28.73
1017,8541,30.93
1017,8542,29.3
1017,8543,18.86
1017,8544,28.49
1017,8545,25.44
1017,8546,33.5
1017,8547,19.71
1017,8548,27.62
1017,8549,34.61
1017,8550,17.33
1017,8551,25.25
1017,8552,33.67
1017,8553,30.68
1017,8554,25.52
1017,8555,24.93
1017,8556,35.97
1017,8557,30.16
1017,8558,25.45
1017,8559,39.96
1017,8560,39.38
1017,8561,38.31
1017,8562,39.54
1017,8563,39.05
1017,8564,31.2
1017,8565,25.57
1017,8566,19.07
1017,8567,22.44
1017,8568,28.47
1017,8569,28.47
1018,8534,22.85
1018,8535,30.42
1018,8536,28.81
1018,8537,22.58
1018,8538,37.41
1018,8539,29.52
1018,8540,39.46
1018,8541,37.29
1018,8542,35.77
1018,8543,28.23
1018,8544,19.38
1018,8545,22.22
1018,8546,22.87
1018,8547,18.64
1018,8548,24.26
1018,8549,24.87
1018,8550,39.47
1018,8551,26.24
1018,8552,28.83
1018,8553,27.0
1018,8554,23.91
1018,8555,26.22
1018,8556,32.35
1018,8557,36.88
1018,8558,27.56
1018,8559,38.2
1018,8560,40.44
1018,8561,44.68
1018,8562,33.99
1018,8563,30.3
1018,8564,36.23
1018,8565,26.77
1018,8566,19.97
1018,8567,22.04
1018,8568,16.6
1018,8569,16.6
1019,8517,22.94
1019,8518,22.74
1019,8519,19.85
1019,8520,52.98
1019,8521,40.51
1019,8522,29.97
1019,8523,30.98
1019,8524,43.34
1019,8525,23.33
1019,8526,14.81
1019,8527,10.12
1019,8528,39.25
1019,8529,33.38
1019,8530,37.03
1019,8531,23.02
1019,8532,24.09
1019,8533,31.96
1019,8534,32.79
1019,8535,33.19
1019,8536,21.3
1019,8537,26.08
1019,8538,40.32
1019,8539,34.57
1019,8540,50.53
1019,8541,45.18
1019,8542,26.61
1019,8543,39.16
1019,8544,26.91
1019,8545,25.79
1019,8546,29.01
1019,8547,50.0
1019,8548,28.93
1019,8549,36.9
1019,8550,33.16
1019,8551,31.56
1019,8552,29.31
1019,8553,26.35
1019,8554,29.03
1019,8555,50.81
1019,8556,39.34
1019,8557,54.84
1019,8558,23.16
1019,8559,36.1
1019,8560,46.34
1019,8561,31.75
1019,8562,40.15
1019,8563,35.44
1019,8564,43.8
1019,8565,33.88
1019,8566,34.92
1019,8567,30.52
1019,8568,14.66
1019,8569,24.8
1019,8570,47.24
1019,8571,47.24
1020,8514,51.25
1020,8515,40.53
1020,8516,28.15
1020,8517,30.96
1020,8518,22.02
1020,8519,49.08
1020,8520,52.07
1020,8521,51.97
1020,8522,39.42
1020,8523,32.57
1020,8524,34.79
1020,8525,22.8
1020,8526,34.32
1020,8527,26.65
1020,8528,23.4
1020,8529,39.1
1020,8530,18.73
1020,8531,22.65
1020,8532,23.76
1020,8533,16.19
1020,8534,26.33
1020,8535,26.08
1020,8536,40.41
1020,8537,31.62
1020,8538,36.36
1020,8539,26.7
1020,8540,44.55
1020,8541,30.76
1020,8542,31.69
1020,8543,31.49
1020,8544,17.79
1020,8545,26.61
1020,8546,20.24
1020,8547,22.0
1020,8548,24.2
1020,8549,30.36
1020,8550,47.72
1020,8551,33.27
1020,8552,32.82
1020,8553,38.22
1020,8554,37.92
1020,8555,34.36
1020,8556,40.8
1020,8557,27.74
1020,8558,37.34
1020,8559,33.88
1020,8560,31.59
1020,8561,38.53
1020,8562,37.83
1020,8563,33.72
1020,8564,33.11
1020,8565,29.6
1020,8566,45.73
1020,8567,32.68
1020,8568,26.8
1020,8569,3.37
1020,8570,50.65
1020,8571,50.65
1021,8511,23.36
1021,8512,53.62
1021,8513,56.81
1021,8514,45.18
1021,8515,54.46
1021,8516,30.56
1021,8517,39.3
1021,8518,36.38
1021,8519,43.36
1021,8520,33.7
1021,8521,47.57
1021,8522,33.14
1021,8523,39.51
1021,8524,27.15
1021,8525,26.23
1021,8526,26.67
1021,8527,22.42
1021,8528,21.6
1021,8529,33.63
1021,8530,41.7
1021,8531,38.85
1021,8532,29.44
1021,8533,26.6
1021,8534,37.52
1021,8535,27.63
1021,8536,26.46
1021,8537,22.59
1021,8538,31.53
1021,8539,45.93
1021,8540,33.79
1021,8541,30.21
1021,8542,27.66
1021,8543,25.69
1021,8544,23.08
1021,8545,46.77
1021,8546,22.49
1021,8547,34.97
1021,8548,37.43
1021,8549,37.05
1021,8550,28.21
1021,8551,25.3
1021,8552,31.44
1021,8553,26.09
1021,8554,29.95
1021,8555,28.98
1021,8556,47.9
1021,8557,24.1
1021,8558,37.74
1021,8559,41.14
1021,8560,28.54
1021,8561,36.88
1021,8562,42.65
1021,8563,48.14
1021,8564,48.25
1021,8565,47.54
1021,8566,41.47
1021,8567,21.33
1021,8568,28.97
1021,8569,25.59
1021,8570,22.44
1021,8571,22.44
1022,8509,21.11
1022,8510,30.89
1022,8511,27.67
1022,8512,40.19
1022,8513,50.55
1022,8514,48.23
1022,8515,40.16
1022,8516,47.66
1022,8517,63.06
1022,8518,30.51
1022,8519,35.08
1022,8520,28.62
1022,8521,35.53
1022,8522,34.46
1022,8523,30.27
1022,8524,20.14
1022,8525,42.82
1022,8526,36.47
1022,8527,28.7
1022,8528,14.44
1022,8529,18.85
1022,8530,39.02
1022,8531,49.0
1022,8532,38.83
1022,8533,29.72
1022,8534,40.59
1022,8535,20.76
1022,8536,35.41
1022,8537,44.55
1022,8538,58.57
1022,8539,32.33
1022,8540,33.06
1022,8541,39.55
1022,8542,37.35
1022,8543,25.05
1022,8544,10.96
1022,8545,19.3
1022,8546,22.31
1022,8547,36.23
1022,8548,15.75
1022,8549,17.45
1022,8550,41.29
1022,8551,26.53
1022,8552,27.85
1022,8553,30.34
1022,8554,32.95
1022,8555,23.34
1022,8556,30.83
