1008,8563,47.36
1009,8561,61.4
1009,8562,45.1
1009,8563,48.55
1009,8564,50.64
1009,8565,50.64
1010,8558,33.15
1010,8559,59.38
1010,8560,74.21
1010,8561,74.69
1010,8562,78.2
1010,8563,48.3
1010,8564,47.21
1010,8565,47.21
1011,8556,26.32
1011,8557,31.71
1011,8558,39.45
1011,8559,50.0
1011,8560,46.21
1011,8561,65.53
1011,8562,74.1
1011,8563,42.76
1011,8564,55.73
1011,8565,55.73
1012,8555,26.39
1012,8556,18.73
1012,8557,36.33
1012,8558,35.63
1012,8559,40.33
1012,8560,50.56
1012,8561,35.66
1012,8562,41.86
1012,8563,47.3
1012,8564,44.13
1012,8565,48.87
1012,8566,45.38
1012,8567,45.38
1013,8551,38.85
1013,8552,40.49
1013,8553,29.64
1013,8554,48.33
1013,8555,42.75
1013,8556,40.3
1013,8557,25.22
1013,8558,36.14
1013,8559,42.39
1013,8560,38.19
1013,8561,37.37
1013,8562,37.93
1013,8563,45.61
1013,8564,33.42
1013,8565,53.94
1013,8566,45.96
1013,8567,45.96
1014,8549,33.16
1014,8550,19.74
1014,8551,27.47
1014,8552,26.78
1014,8553,26.9
1014,8554,29.92
1014,8555,30.05
1014,8556,36.68
1014,8557,33.24
1014,8558,36.85
1014,8559,35.8
1014,8560,38.86
1014,8561,29.89
1014,8562,38.88
1014,8563,38.69
1014,8564,41.11
1014,8565,67.66
1014,8566,47.01
1014,8567,47.01
1015,8546,24.42
1015,8547,10.52
1015,8548,36.81
1015,8549,38.91
1015,8550,39.06
1015,8551,29.47
1015,8552,35.58
1015,8553,21.41
1015,8554,34.2
1015,8555,38.28
1015,8556,40.65
1015,8557,40.83
1015,8558,33.72
1015,8559,46.34
1015,8560,46.48
1015,8561,35.25
1015,8562,35.95
1015,8563,45.93
1015,8564,54.08
1015,8565,53.57
1015,8566,64.14
1015,8567,64.14
1016,8542,43.22
1016,8543,40.43
1016,8544,46.75
1016,8545,22.78
1016,8546,25.43
1016,8547,36.3
1016,8548,45.48
1016,8549,32.91
1016,8550,45.2
1016,8551,32.75
1016,8552,35.25
1016,8553,32.56
1016,8554,26.61
1016,8555,34.56
1016,8556,33.78
1016,8557,27.01
1016,8558,40.7
1016,8559,44.7
1016,8560,41.29
1016,8561,41.0
1016,8562,46.25
1016,8563,54.06
1016,8564,63.3
1016,8565,62.74
1016,8566,59.63
1016,8567,51.99
1016,8568,48.54
1016,8569,48.54
1017,8539,25.75
1017,8540,35.33
1017,8541,47.95
1017,8542,38.52
1017,8543,38.65
1017,8544,41.26
1017,8545,36.14
1017,8546,29.42
1017,8547,31.71
1017,8548,46.0
1017,8549,40.46
1017,8550,39.46
1017,8551,30.78
1017,8552,30.97
1017,8553,36.13
1017,8554,37.7
1017,8555,38.82
1017,8556,32.38
1017,8557,40.89
1017,8558,46.66
1017,8559,51.81
1017,8560,45.19
1017,8561,39.42
1017,8562,38.75
1017,8563,34.65
1017,8564,37.08
1017,8565,49.13
1017,8566,53.27
1017,8567,59.93
1017,8568,50.15
1017,8569,50.15
1018,8534,46.04
1018,8535,48.86
1018,8536,39.96
1018,8537,39.14
1018,8538,35.92
1018,8539,22.24
1018,8540,24.14
1018,8541,33.98
1018,8542,22.22
1018,8543,32.34
1018,8544,39.24
1018,8545,35.49
1018,8546,45.32
1018,8547,41.62
1018,8548,39.49
1018,8549,39.3
1018,8550,34.97
1018,8551,20.68
1018,8552,35.2
1018,8553,38.42
1018,8554,41.86
