1008,8563,60.54
1009,8561,82.49
1009,8562,73.65
1009,8563,37.72
1009,8564,50.02
1009,8565,50.02
1010,8558,62.52
1010,8559,71.79
1010,8560,68.63
1010,8561,62.3
1010,8562,69.57
1010,8563,46.81
1010,8564,49.54
1010,8565,49.54
1011,8556,44.64
1011,8557,42.87
1011,8558,63.37
1011,8559,44.38
1011,8560,69.16
1011,8561,70.89
1011,8562,41.92
1011,8563,32.88
1011,8564,39.35
1011,8565,39.35
1012,8555,64.98
1012,8556,45.48
1012,8557,58.16
1012,8558,49.19
1012,8559,57.46
1012,8560,61.62
1012,8561,57.0
1012,8562,49.42
1012,8563,52.02
1012,8564,60.35
1012,8565,39.92
1012,8566,45.32
1012,8567,45.32
1013,8551,71.6
1013,8552,46.62
1013,8553,56.41
1013,8554,51.91
1013,8555,37.54
1013,8556,35.06
1013,8557,69.51
1013,8558,55.85
1013,8559,59.92
1013,8560,62.08
1013,8561,53.59
1013,8562,63.05
1013,8563,59.43
1013,8564,48.24
1013,8565,68.36
1013,8566,44.89
1013,8567,44.89
1014,8549,29.92
1014,8550,53.74
1014,8551,44.24
1014,8552,35.67
1014,8553,53.07
1014,8554,69.37
1014,8555,46.02
1014,8556,49.66
1014,8557,56.59
1014,8558,68.43
1014,8559,42.41
1014,8560,55.04
1014,8561,52.27
1014,8562,64.05
1014,8563,57.57
1014,8564,31.43
1014,8565,44.93
1014,8566,55.87
1014,8567,55.87
1015,8546,40.0
1015,8547,36.42
1015,8548,37.26
1015,8549,30.71
1015,8550,25.75
1015,8551,31.65
1015,8552,25.12
1015,8553,64.29
1015,8554,64.73
1015,8555,52.18
1015,8556,51.19
1015,8557,44.62
1015,8558,56.14
1015,8559,50.22
1015,8560,55.42
1015,8561,27.73
1015,8562,54.53
1015,8563,54.29
1015,8564,29.23
1015,8565,38.51
1015,8566,62.85
1015,8567,62.85
1016,8542,46.12
1016,8543,27.2
1016,8544,31.99
1016,8545,35.94
1016,8546,49.31
1016,8547,41.48
1016,8548,50.02
1016,8549,34.22
1016,8550,43.8
1016,8551,52.67
1016,8552,54.26
1016,8553,61.74
1016,8554,59.23
1016,8555,56.84
1016,8556,56.9
1016,8557,47.25
1016,8558,61.38
1016,8559,51.98
1016,8560,47.75
1016,8561,16.41
1016,8562,47.71
1016,8563,38.73
1016,8564,62.37
1016,8565,43.3
1016,8566,70.56
1016,8567,23.76
1016,8568,26.41
1016,8569,26.41
1017,8539,44.62
1017,8540,50.78
1017,8541,45.52
1017,8542,39.03
1017,8543,42.44
1017,8544,65.93
1017,8545,55.76
1017,8546,51.52
1017,8547,65.67
1017,8548,42.69
1017,8549,39.55
1017,8550,49.05
1017,8551,69.92
1017,8552,59.75
1017,8553,57.9
1017,8554,59.55
1017,8555,47.66
1017,8556,41.72
1017,8557,59.65
1017,8558,43.45
1017,8559,39.66
1017,8560,60.59
1017,8561,51.8
1017,8562,56.43
1017,8563,39.93
1017,8564,47.09
1017,8565,63.93
1017,8566,69.65
1017,8567,50.21
1017,8568,38.04
1017,8569,38.04
1018,8534,40.69
1018,8535,42.45
1018,8536,57.93
1018,8537,51.27
1018,8538,54.06
1018,8539,66.24
1018,8540,50.52
1018,8541,62.92
1018,8542,45.09
1018,8543,48.05
1018,8544,64.28
1018,8545,66.95
1018,8546,76.83
1018,8547,54.2
1018,8548,53.96
1018,8549,45.45
1018,8550,47.03
1018,8551,48.17
1018,8552,46.83
1018,8553,58.92
1018,8554,50.79
1018,8555,59.31
1018,8556,50.07
1018,8557,62.28
1018,8558,45.4
1018,8559,14.6
1018,8560,57.94
1018,8561,42.07
1018,8562,45.18
1018,8563,65.56
1018,8564,48.84
1018,8565,53.3
1018,8566,71.75
1018,8567,66.83
1018,8568,48.14
1018,8569,48.14
1019,8517,47.7
1019,8518,61.46
1019,8519,57.39
1019,8520,48.67
1019,8521,41.04
1019,8522,52.6
1019,8523,63.86
1019,8524,48.4
1019,8525,53.42
1019,8526,65.41
1019,8527,31.19
1019,8528,40.11
1019,8529,45.55
1019,8530,42.73
1019,8531,33.61
1019,8532,19.28
1019,8533,42.87
1019,8534,21.4
1019,8535,37.39
1019,8536,50.89
1019,8537,36.88
1019,8538,38.34
1019,8539,49.01
1019,8540,41.02
1019,8541,60.3
1019,8542,51.51
1019,8543,45.5
1019,8544,51.23
1019,8545,45.73
1019,8546,47.39
1019,8547,29.64
1019,8548,49.92
1019,8549,51.81
1019,8550,59.63
1019,8551,48.54
1019,8552,50.67
1019,8553,66.88
1019,8554,42.48
1019,8555,53.79
1019,8556,40.11
1019,8557,53.41
1019,8558,36.08
1019,8559,45.93
1019,8560,61.06
1019,8561,74.02
1019,8562,59.82
1019,8563,73.49
1019,8564,67.54
1019,8565,53.24
1019,8566,65.89
1019,8567,73.13
1019,8568,68.21
1019,8569,40.73
1019,8570,19.53
1019,8571,19.53
1020,8514,47.89
1020,8515,49.34
1020,8516,65.51
1020,8517,59.09
1020,8518,64.96
1020,8519,59.29
1020,8520,70.28
1020,8521,79.33
1020,8522,63.46
1020,8523,51.54
1020,8524,51.37
1020,8525,44.85
1020,8526,55.46
1020,8527,59.43
1020,8528,59.33
1020,8529,44.75
1020,8530,44.64
1020,8531,55.06
1020,8532,51.36
1020,8533,35.14
1020,8534,15.76
1020,8535,42.06
1020,8536,52.28
1020,8537,30.84
1020,8538,17.38
1020,8539,37.08
1020,8540,31.66
1020,8541,41.88
1020,8542,37.14
1020,8543,61.55
1020,8544,45.86
1020,8545,46.06
1020,8546,42.58
1020,8547,35.81
1020,8548,50.8
1020,8549,54.86
1020,8550,55.25
1020,8551,43.15
1020,8552,48.37
1020,8553,63.41
1020,8554,32.74
1020,8555,46.59
1020,8556,52.92
