1008,8563,61.82
1009,8561,62.39
1009,8562,68.92
1009,8563,57.69
1009,8564,52.54
1009,8565,52.54
1010,8558,40.7
1010,8559,43.87
1010,8560,50.0
1010,8561,67.45
1010,8562,60.53
1010,8563,50.36
1010,8564,50.75
1010,8565,50.75
1011,8556,42.7
1011,8557,42.88
1011,8558,47.89
1011,8559,40.42
1011,8560,45.0
1011,8561,52.75
1011,8562,54.74
1011,8563,39.53
1011,8564,53.53
1011,8565,53.53
1012,8555,38.74
1012,8556,39.26
1012,8557,38.77
1012,8558,38.26
1012,8559,39.53
1012,8560,46.08
1012,8561,51.77
1012,8562,48.52
1012,8563,50.79
1012,8564,43.8
1012,8565,47.41
1012,8566,49.41
1012,8567,49.41
1013,8551,32.15
1013,8552,40.11
1013,8553,41.02
1013,8554,41.96
1013,8555,43.4
1013,8556,31.53
1013,8557,34.2
1013,8558,35.08
1013,8559,36.52
1013,8560,39.18
1013,8561,45.15
1013,8562,49.85
1013,8563,55.75
1013,8564,42.63
1013,8565,41.24
1013,8566,47.41
1013,8567,47.41
1014,8549,52.56
1014,8550,41.44
1014,8551,43.21
1014,8552,53.24
1014,8553,42.14
1014,8554,36.95
1014,8555,44.93
1014,8556,35.47
1014,8557,33.38
1014,8558,37.85
1014,8559,42.68
1014,8560,47.33
1014,8561,50.0
1014,8562,50.55
1014,8563,46.22
1014,8564,50.0
1014,8565,46.84
1014,8566,50.0
1014,8567,50.0
1015,8546,39.04
1015,8547,35.87
1015,8548,54.74
1015,8549,56.15
1015,8550,43.55
1015,8551,60.83
1015,8552,43.92
1015,8553,37.12
1015,8554,34.48
1015,8555,34.42
1015,8556,39.68
1015,8557,37.75
1015,8558,28.65
1015,8559,38.37
1015,8560,37.87
1015,8561,50.92
1015,8562,53.12
1015,8563,50.18
1015,8564,43.68
1015,8565,49.01
1015,8566,55.41
1015,8567,55.41
1016,8542,56.35
1016,8543,39.53
1016,8544,48.85
1016,8545,57.05
1016,8546,32.18
1016,8547,32.48
1016,8548,53.51
1016,8549,49.36
1016,8550,45.42
1016,8551,44.53
1016,8552,34.78
1016,8553,28.36
1016,8554,31.61
1016,8555,35.81
1016,8556,34.24
1016,8557,30.94
1016,8558,29.23
1016,8559,37.42
1016,8560,38.04
1016,8561,42.62
1016,8562,41.38
1016,8563,39.51
1016,8564,41.29
1016,8565,48.82
1016,8566,48.91
1016,8567,52.88
1016,8568,51.15
1016,8569,51.15
1017,8539,33.58
1017,8540,40.73
1017,8541,48.1
1017,8542,49.05
1017,8543,55.16
1017,8544,69.41
1017,8545,50.32
1017,8546,33.44
1017,8547,48.2
1017,8548,42.67
1017,8549,42.08
1017,8550,37.0
1017,8551,37.2
1017,8552,43.66
1017,8553,35.69
1017,8554,24.12
1017,8555,30.2
1017,8556,36.51
1017,8557,34.35
1017,8558,32.92
1017,8559,38.22
