1008,8563,72.31
1009,8561,49.7
1009,8562,57.9
1009,8563,47.79
1009,8564,56.33
1009,8565,56.33
1010,8558,53.53
1010,8559,50.42
1010,8560,43.02
1010,8561,42.53
1010,8562,64.96
1010,8563,68.47
1010,8564,77.3
1010,8565,77.3
1011,8556,76.44
1011,8557,57.91
1011,8558,73.3
1011,8559,67.97
1011,8560,68.03
1011,8561,68.02
1011,8562,51.4
1011,8563,72.31
1011,8564,74.87
1011,8565,74.87
1012,8555,67.73
1012,8556,55.96
1012,8557,73.75
1012,8558,67.46
1012,8559,57.0
1012,8560,52.51
1012,8561,63.6
1012,8562,43.2
1012,8563,79.22
1012,8564,68.71
1012,8565,35.51
1012,8566,21.68
1012,8567,21.68
1013,8551,79.09
1013,8552,55.15
1013,8553,62.58
1013,8554,58.13
1013,8555,79.63
1013,8556,85.87
1013,8557,83.61
1013,8558,73.05
1013,8559,59.86
1013,8560,32.02
1013,8561,57.6
1013,8562,51.86
1013,8563,56.1
1013,8564,54.98
1013,8565,56.36
1013,8566,39.32
1013,8567,39.32
1014,8549,69.88
1014,8550,66.01
1014,8551,44.67
1014,8552,68.55
1014,8553,72.09
1014,8554,87.48
1014,8555,88.52
1014,8556,82.99
1014,8557,79.97
1014,8558,71.47
1014,8559,59.52
1014,8560,51.93
1014,8561,61.46
1014,8562,64.32
1014,8563,77.18
1014,8564,66.8
1014,8565,54.57
1014,8566,43.39
1014,8567,43.39
1015,8546,79.69
1015,8547,74.14
1015,8548,56.04
1015,8549,61.9
1015,8550,40.79
1015,8551,72.03
1015,8552,79.87
1015,8553,67.66
1015,8554,93.57
1015,8555,95.93
1015,8556,83.07
1015,8557,83.32
1015,8558,85.19
1015,8559,80.16
1015,8560,80.98
1015,8561,75.75
1015,8562,79.94
1015,8563,76.9
1015,8564,56.31
1015,8565,50.56
1015,8566,47.46
1015,8567,47.46
1016,8542,66.72
1016,8543,51.26
1016,8544,63.33
1016,8545,73.76
1016,8546,93.92
1016,8547,73.33
1016,8548,72.24
1016,8549,79.39
1016,8550,78.05
1016,8551,90.14
1016,8552,76.34
1016,8553,55.41
1016,8554,90.5
1016,8555,84.07
1016,8556,80.28
1016,8557,83.2
1016,8558,69.52
1016,8559,81.82
1016,8560,72.8
1016,8561,82.67
1016,8562,75.76
1016,8563,70.34
1016,8564,66.33
1016,8565,53.51
1016,8566,43.94
1016,8567,33.53
1016,8568,27.77
1016,8569,27.77
1017,8539,82.19
1017,8540,72.14
1017,8541,73.7
1017,8542,84.21
1017,8543,86.11
1017,8544,77.19
1017,8545,94.7
1017,8546,85.97
1017,8547,82.47
1017,8548,82.82
1017,8549,91.13
1017,8550,86.92
1017,8551,93.4
1017,8552,85.06
1017,8553,45.42
1017,8554,66.37
1017,8555,87.65
1017,8556,84.62
1017,8557,81.66
1017,8558,78.46
1017,8559,83.33
1017,8560,82.96
1017,8561,77.17
1017,8562,72.72
1017,8563,52.63
1017,8564,63.42
1017,8565,52.47
1017,8566,65.68
1017,8567,40.84
1017,8568,29.68
1017,8569,29.68
1018,8534,73.0
1018,8535,76.15
1018,8536,81.35
1018,8537,82.36
1018,8538,78.24
1018,8539,83.33
1018,8540,80.82
1018,8541,81.94
1018,8542,100.0
