1008,8563,50.41
1009,8561,56.74
1009,8562,51.66
1009,8563,44.25
1009,8564,44.53
1009,8565,44.53
1010,8558,46.94
1010,8559,48.82
1010,8560,61.95
1010,8561,52.84
1010,8562,50.02
1010,8563,49.57
1010,8564,41.55
1010,8565,41.55
1011,8556,52.66
1011,8557,45.86
1011,8558,52.44
1011,8559,66.73
1011,8560,59.88
1011,8561,70.79
1011,8562,61.43
1011,8563,54.84
1011,8564,62.87
1011,8565,62.87
1012,8555,46.02
1012,8556,42.37
1012,8557,53.36
1012,8558,56.27
1012,8559,44.32
1012,8560,57.7
1012,8561,52.58
1012,8562,52.76
1012,8563,45.64
1012,8564,54.44
1012,8565,46.87
1012,8566,39.35
1012,8567,39.35
1013,8551,45.35
1013,8552,36.86
1013,8553,39.11
1013,8554,54.26
1013,8555,62.2
1013,8556,53.08
1013,8557,46.69
1013,8558,58.08
1013,8559,54.03
1013,8560,37.94
1013,8561,35.22
1013,8562,45.16
1013,8563,46.18
1013,8564,45.92
1013,8565,37.57
1013,8566,44.33
1013,8567,44.33
1014,8549,51.47
1014,8550,42.31
1014,8551,49.87
1014,8552,44.7
1014,8553,56.57
1014,8554,63.59
1014,8555,54.3
1014,8556,46.13
1014,8557,55.06
1014,8558,53.89
1014,8559,46.46
1014,8560,38.49
1014,8561,44.09
1014,8562,32.86
1014,8563,42.34
1014,8564,59.68
1014,8565,57.0
1014,8566,40.33
1014,8567,40.33
1015,8546,32.64
1015,8547,49.23
1015,8548,50.78
1015,8549,53.74
1015,8550,44.19
1015,8551,42.09
1015,8552,37.01
1015,8553,48.24
1015,8554,61.17
1015,8555,64.51
1015,8556,49.27
1015,8557,49.15
1015,8558,52.16
1015,8559,53.18
1015,8560,45.8
1015,8561,47.08
1015,8562,50.0
1015,8563,44.67
1015,8564,47.28
1015,8565,36.67
1015,8566,34.41
1015,8567,34.41
1016,8542,38.78
1016,8543,43.33
1016,8544,37.72
1016,8545,33.16
1016,8546,45.39
1016,8547,53.84
1016,8548,42.61
1016,8549,41.22
1016,8550,43.32
1016,8551,43.17
1016,8552,52.97
1016,8553,46.44
1016,8554,54.34
1016,8555,44.06
1016,8556,51.96
1016,8557,51.68
1016,8558,56.79
1016,8559,57.64
1016,8560,44.38
1016,8561,47.72
1016,8562,51.81
1016,8563,62.75
1016,8564,50.02
1016,8565,39.27
1016,8566,26.93
1016,8567,41.14
1016,8568,39.28
1016,8569,39.28
1017,8539,47.3
1017,8540,52.41
1017,8541,65.32
1017,8542,50.94
1017,8543,56.6
1017,8544,57.36
1017,8545,38.17
1017,8546,47.64
1017,8547,44.34
1017,8548,47.02
1017,8549,46.73
1017,8550,43.84
1017,8551,44.75
1017,8552,51.27
1017,8553,45.53
1017,8554,34.05
1017,8555,38.92
1017,8556,56.71
1017,8557,40.16
1017,8558,33.2
1017,8559,37.44
